participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
5,18,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:14:36.688012,6.0,-6,0.8,around
5,18,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:14:36.688012,6.0,-6,0.8,around
5,19,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:15:08.872694,12.0,2,1.0666666666666667,around
5,19,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:15:08.872694,12.0,2,1.0666666666666667,around
5,20,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:15:45.591165,9.0,-10,0.6666666666666666,over
5,20,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:15:45.591165,9.0,-10,0.6666666666666666,over
5,21,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:16:17.433494,12.0,-10,0.6666666666666666,over
5,21,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:16:17.433494,12.0,-10,0.6666666666666666,over
5,22,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:16:50.197588,4.5,-6,0.8,around
5,22,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:16:50.197588,4.5,-6,0.8,around
5,23,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:17:29.436461,10.5,-14,0.5333333333333333,over
5,23,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:17:29.436461,10.5,-14,0.5333333333333333,over
5,24,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:18:04.703243,9.0,-2,0.9333333333333333,around
5,24,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:18:04.703243,9.0,-2,0.9333333333333333,around
5,25,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:18:49.224346,6.0,-14,0.5333333333333333,over
5,25,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:18:49.224346,6.0,-14,0.5333333333333333,over
5,26,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:19:21.950989,12.0,2,1.0666666666666667,around
5,26,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:19:21.950989,12.0,2,1.0666666666666667,around
5,27,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:20:02.479914,4.5,-2,0.9333333333333333,over
5,27,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:20:02.479914,4.5,-2,0.9333333333333333,over
5,28,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:20:38.208048,6.0,-2,0.9333333333333333,around
5,28,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:20:38.208048,6.0,-2,0.9333333333333333,around
5,29,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:21:18.890564,10.5,-6,0.8,over
5,29,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:21:18.890564,10.5,-6,0.8,over
5,30,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:21:54.285880,9.0,-14,0.5333333333333333,over
5,30,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:21:54.285880,9.0,-14,0.5333333333333333,over
5,31,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:22:28.274771,10.5,-2,0.9333333333333333,around
5,31,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:22:28.274771,10.5,-2,0.9333333333333333,around
5,32,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:23:04.822307,7.5,-10,0.6666666666666666,over
5,32,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:23:04.822307,7.5,-10,0.6666666666666666,over
5,33,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:23:40.440171,7.5,-6,0.8,over
5,33,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:23:40.440171,7.5,-6,0.8,over
5,34,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:24:13.593372,9.0,-10,0.6666666666666666,over
5,34,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:24:13.593372,9.0,-10,0.6666666666666666,over
5,35,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:24:47.412120,12.0,-10,0.6666666666666666,over
5,35,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:24:47.412120,12.0,-10,0.6666666666666666,over
5,36,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:25:22.040057,6.0,2,1.0666666666666667,around
5,36,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:25:22.040057,6.0,2,1.0666666666666667,around
5,37,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:25:58.873903,7.5,-14,0.5333333333333333,over
5,37,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:25:58.873903,7.5,-14,0.5333333333333333,over
5,38,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:26:38.613466,10.5,-14,0.5333333333333333,over
5,38,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:26:38.613466,10.5,-14,0.5333333333333333,over
5,39,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:27:08.983016,12.0,-6,0.8,over
5,39,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:27:08.983016,12.0,-6,0.8,over
5,40,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:27:40.240505,4.5,-2,0.9333333333333333,around
5,40,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:27:40.240505,4.5,-2,0.9333333333333333,around
5,41,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:28:13.844252,7.5,-10,0.6666666666666666,over
5,41,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:28:13.844252,7.5,-10,0.6666666666666666,over
5,42,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:28:45.113038,6.0,-6,0.8,around
5,42,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:28:45.113038,6.0,-6,0.8,around
5,43,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:29:20.010842,4.5,-6,0.8,around
5,43,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:29:20.010842,4.5,-6,0.8,around
5,44,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:29:50.525626,7.5,-2,0.9333333333333333,around
5,44,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:29:50.525626,7.5,-2,0.9333333333333333,around
5,45,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:30:31.769744,6.0,-2,0.9333333333333333,around
5,45,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:30:31.769744,6.0,-2,0.9333333333333333,around
5,46,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:31:04.917526,7.5,-14,0.5333333333333333,over
5,46,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:31:04.917526,7.5,-14,0.5333333333333333,over
5,47,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:31:35.582640,9.0,-2,0.9333333333333333,around
5,47,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:31:35.582640,9.0,-2,0.9333333333333333,around
5,48,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:32:07.953167,10.5,-10,0.6666666666666666,over
5,48,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:32:07.953167,10.5,-10,0.6666666666666666,over
5,49,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:32:37.078429,12.0,-2,0.9333333333333333,over
5,49,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:32:37.078429,12.0,-2,0.9333333333333333,over
5,50,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:33:11.884395,12.0,-14,0.5333333333333333,over
5,50,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:33:11.884395,12.0,-14,0.5333333333333333,over
5,51,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:33:42.763316,4.5,-10,0.6666666666666666,over
5,51,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:33:42.763316,4.5,-10,0.6666666666666666,over
5,52,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:34:19.705513,12.0,-14,0.5333333333333333,over
5,52,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:34:19.705513,12.0,-14,0.5333333333333333,over
5,53,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:34:54.143032,10.5,-2,0.9333333333333333,around
5,53,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:34:54.143032,10.5,-2,0.9333333333333333,around
5,54,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:35:28.801901,4.5,-14,0.5333333333333333,over
5,54,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:35:28.801901,4.5,-14,0.5333333333333333,over
6,1,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:08:22.255897,10.5,-2,0.9230769230769231,over
6,1,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:08:22.255897,10.5,-2,0.9230769230769231,around
6,2,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:28:35.760814,4.5,-2,0.9230769230769231,around
6,2,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:28:35.760814,4.5,-2,0.9230769230769231,around
6,3,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:29:24.320701,9.0,-6,0.7692307692307693,over
6,3,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:29:24.320701,9.0,-6,0.7692307692307693,over
6,4,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:30:07.628893,4.5,-6,0.7692307692307693,around
6,4,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:30:07.628893,4.5,-6,0.7692307692307693,around
6,5,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:30:44.281983,6.0,-6,0.7692307692307693,around
6,5,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:30:44.281983,6.0,-6,0.7692307692307693,around
6,6,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:31:29.064676,7.5,-6,0.7692307692307693,around
6,6,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:31:29.064676,7.5,-6,0.7692307692307693,around
6,7,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:32:07.694317,10.5,-10,0.6153846153846154,over
6,7,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:32:07.694317,10.5,-10,0.6153846153846154,over
6,8,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:32:47.728346,6.0,2,1.0769230769230769,around
6,8,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:32:47.728346,6.0,2,1.0769230769230769,around
6,9,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:33:27.355321,12.0,-6,0.7692307692307693,around
6,9,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:33:27.355321,12.0,-6,0.7692307692307693,around
6,10,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:34:09.416492,6.0,2,1.0769230769230769,around
6,10,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:34:09.416492,6.0,2,1.0769230769230769,around
6,11,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:34:47.277000,10.5,-14,0.46153846153846156,over
6,11,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:34:47.277000,10.5,-14,0.46153846153846156,over
6,12,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:35:27.967727,6.0,-14,0.46153846153846156,over
6,12,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:35:27.967727,6.0,-14,0.46153846153846156,over
6,13,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:36:05.536207,9.0,2,1.0769230769230769,around
6,13,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:36:05.536207,9.0,2,1.0769230769230769,around
6,14,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:36:41.950436,6.0,-2,0.9230769230769231,around
6,14,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:36:41.950436,6.0,-2,0.9230769230769231,around
6,15,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:37:17.629334,12.0,2,1.0769230769230769,around
6,15,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:37:17.629334,12.0,2,1.0769230769230769,around
6,16,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:38:05.006852,12.0,-10,0.6153846153846154,over
6,16,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:38:05.006852,12.0,-10,0.6153846153846154,over
6,17,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:38:40.469975,12.0,-6,0.7692307692307693,around
6,17,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:38:40.469975,12.0,-6,0.7692307692307693,around
6,18,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:39:14.554451,9.0,2,1.0769230769230769,around
6,18,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:39:14.554451,9.0,2,1.0769230769230769,around
6,19,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:39:51.420996,7.5,-2,0.9230769230769231,around
6,19,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:39:51.420996,7.5,-2,0.9230769230769231,around
6,20,outbound,19.0,f,28,37.0,18.0,26,2015-02-06 09:40:26.651098,12.0,2,1.0769230769230769,around
6,20,return,19.0,f,28,37.0,18.0,26,2015-02-06 09:40:26.651098,12.0,2,1.0769230769230769,around
6,21,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:41:03.459799,10.5,-10,0.6153846153846154,over
6,21,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:41:03.459799,10.5,-10,0.6153846153846154,over
6,22,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:41:44.791688,7.5,-6,0.7692307692307693,around
6,22,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:41:44.791688,7.5,-6,0.7692307692307693,around
6,23,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:42:20.104683,7.5,-2,0.9230769230769231,around
6,23,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:42:20.104683,7.5,-2,0.9230769230769231,around
6,24,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:42:51.837985,6.0,-6,0.7692307692307693,around
6,24,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:42:51.837985,6.0,-6,0.7692307692307693,around
6,25,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:43:28.224347,12.0,-14,0.46153846153846156,over
6,25,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:43:28.224347,12.0,-14,0.46153846153846156,over
6,26,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:44:05.843757,4.5,-2,0.9230769230769231,around
6,26,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:44:05.843757,4.5,-2,0.9230769230769231,around
6,27,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:44:44.054387,9.0,-14,0.46153846153846156,over
6,27,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:44:44.054387,9.0,-14,0.46153846153846156,over
6,28,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:45:30.176969,7.5,-14,0.46153846153846156,over
6,28,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:45:30.176969,7.5,-14,0.46153846153846156,over
6,29,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:46:29.475825,6.0,-10,0.6153846153846154,around
6,29,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:46:29.475825,6.0,-10,0.6153846153846154,around
6,30,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:47:05.668928,9.0,-6,0.7692307692307693,around
6,30,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:47:05.668928,9.0,-6,0.7692307692307693,around
6,31,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:47:42.085313,12.0,-2,0.9230769230769231,around
6,31,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:47:42.085313,12.0,-2,0.9230769230769231,around
6,32,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:48:19.540707,4.5,-10,0.6153846153846154,over
6,32,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:48:19.540707,4.5,-10,0.6153846153846154,around
6,33,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:49:02.905690,12.0,-10,0.6153846153846154,over
6,33,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:49:02.905690,12.0,-10,0.6153846153846154,over
6,34,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:49:41.256531,7.5,-14,0.46153846153846156,over
6,34,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:49:41.256531,7.5,-14,0.46153846153846156,over
6,35,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:50:18.782675,12.0,-2,0.9230769230769231,around
6,35,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:50:18.782675,12.0,-2,0.9230769230769231,around
6,36,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:50:57.483911,6.0,-10,0.6153846153846154,around
6,36,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:50:57.483911,6.0,-10,0.6153846153846154,around
6,37,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:51:35.922503,6.0,-2,0.9230769230769231,around
6,37,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:51:35.922503,6.0,-2,0.9230769230769231,around
6,38,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:52:07.714186,10.5,-6,0.7692307692307693,around
6,38,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:52:07.714186,10.5,-6,0.7692307692307693,around
6,39,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:52:47.960903,10.5,-2,0.9230769230769231,around
6,39,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:52:47.960903,10.5,-2,0.9230769230769231,around
6,40,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:53:54.720478,4.5,-14,0.46153846153846156,over
6,40,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:53:54.720478,4.5,-14,0.46153846153846156,over
6,41,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:54:28.993270,4.5,-14,0.46153846153846156,over
6,41,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:54:28.993270,4.5,-14,0.46153846153846156,over
6,42,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:55:23.139280,6.0,-14,0.46153846153846156,over
6,42,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:55:23.139280,6.0,-14,0.46153846153846156,over
6,43,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:55:53.439699,4.5,-6,0.7692307692307693,around
6,43,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:55:53.439699,4.5,-6,0.7692307692307693,around
6,44,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:56:24.348611,9.0,-14,0.46153846153846156,over
6,44,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:56:24.348611,9.0,-14,0.46153846153846156,over
6,45,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:57:12.692355,9.0,-10,0.6153846153846154,over
6,45,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:57:12.692355,9.0,-10,0.6153846153846154,over
6,46,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:57:41.314078,12.0,-14,0.46153846153846156,over
6,46,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:57:41.314078,12.0,-14,0.46153846153846156,over
6,47,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 09:58:21.054573,9.0,-2,0.9230769230769231,around
6,47,return,19.0,f,24,37.0,18.0,26,2015-02-06 09:58:21.054573,9.0,-2,0.9230769230769231,around
6,48,outbound,19.0,f,12,37.0,18.0,26,2015-02-06 09:58:51.956838,10.5,-14,0.46153846153846156,over
6,48,return,19.0,f,12,37.0,18.0,26,2015-02-06 09:58:51.956838,10.5,-14,0.46153846153846156,over
6,49,outbound,19.0,f,20,37.0,18.0,26,2015-02-06 09:59:23.061260,10.5,-6,0.7692307692307693,around
6,49,return,19.0,f,20,37.0,18.0,26,2015-02-06 09:59:23.061260,10.5,-6,0.7692307692307693,around
6,50,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 09:59:53.904378,7.5,-10,0.6153846153846154,over
6,50,return,19.0,f,16,37.0,18.0,26,2015-02-06 09:59:53.904378,7.5,-10,0.6153846153846154,over
6,51,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 10:00:24.716225,9.0,-10,0.6153846153846154,over
6,51,return,19.0,f,16,37.0,18.0,26,2015-02-06 10:00:24.716225,9.0,-10,0.6153846153846154,over
6,52,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 10:00:54.218820,4.5,-10,0.6153846153846154,around
6,52,return,19.0,f,16,37.0,18.0,26,2015-02-06 10:00:54.218820,4.5,-10,0.6153846153846154,around
6,53,outbound,19.0,f,24,37.0,18.0,26,2015-02-06 10:01:26.358539,9.0,-2,0.9230769230769231,around
6,53,return,19.0,f,24,37.0,18.0,26,2015-02-06 10:01:26.358539,9.0,-2,0.9230769230769231,around
6,54,outbound,19.0,f,16,37.0,18.0,26,2015-02-06 10:01:57.816149,7.5,-10,0.6153846153846154,over
6,54,return,19.0,f,16,37.0,18.0,26,2015-02-06 10:01:57.816149,7.5,-10,0.6153846153846154,over
7,1,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:07:50.824914,10.5,-2,0.9375,around
7,2,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:09:42.993706,12.0,-6,0.8125,around
7,3,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:10:14.623278,6.0,-2,0.9375,around
7,4,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:10:50.451686,9.0,-14,0.5625,over
7,5,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:11:23.975633,9.0,-14,0.5625,over
7,6,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:11:53.202728,6.0,-6,0.8125,around
7,7,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:12:23.153028,10.5,-6,0.8125,around
7,8,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:12:54.118577,7.5,-2,0.9375,around
7,9,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:13:25.367331,6.0,2,1.0625,around
7,10,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:13:58.630308,6.0,-2,0.9375,around
7,11,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:14:27.143306,7.5,-6,0.8125,over
7,12,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:14:57.222823,6.0,-10,0.6875,over
7,13,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:15:32.093126,9.0,-6,0.8125,over
7,14,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:16:03.687519,12.0,-10,0.6875,over
7,15,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:16:42.410033,9.0,-2,0.9375,around
7,16,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:17:16.075934,12.0,-2,0.9375,around
7,17,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:17:49.675786,6.0,-14,0.5625,over
7,18,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:18:24.387447,4.5,-14,0.5625,over
