participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
7,19,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:18:54.861550,4.5,-10,0.6875,over
7,20,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:19:23.253219,7.5,-14,0.5625,over
7,21,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:19:57.340322,7.5,-6,0.8125,around
7,22,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:20:26.783154,12.0,-14,0.5625,over
7,23,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:20:59.772477,10.5,-10,0.6875,over
7,24,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:21:30.622843,10.5,-2,0.9375,around
7,25,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:22:01.570413,10.5,-14,0.5625,over
7,26,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:22:29.368582,4.5,-14,0.5625,over
7,27,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:23:02.504516,9.0,2,1.0625,around
7,28,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:23:38.594806,4.5,-10,0.6875,over
7,29,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:27:28.735644,12.0,-2,0.9375,around
7,30,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:28:02.379632,9.0,-10,0.6875,over
7,31,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:28:37.114924,9.0,-6,0.8125,around
7,32,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:29:06.204911,12.0,-14,0.5625,over
7,33,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:29:39.549815,7.5,-2,0.9375,around
7,34,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:30:11.291369,6.0,-6,0.8125,around
7,35,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:30:46.301226,9.0,-2,0.9375,around
7,36,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:31:18.065990,4.5,-2,0.9375,around
7,37,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:31:49.516177,10.5,-10,0.6875,over
7,38,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:32:23.591972,10.5,-6,0.8125,over
7,39,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:32:53.871384,6.0,-14,0.5625,over
7,40,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:33:29.019085,9.0,2,1.0625,around
7,41,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:34:04.346965,12.0,2,1.0625,around
7,42,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:34:38.190154,10.5,-14,0.5625,over
7,43,return,19.0,m,18,44.25,23.75,32,2015-02-06 10:35:12.601819,7.5,-14,0.5625,over
7,44,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:35:43.891908,6.0,2,1.0625,around
7,45,return,19.0,m,34,44.25,23.75,32,2015-02-06 10:36:18.412382,12.0,2,1.0625,around
7,46,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:36:55.302596,6.0,-10,0.6875,over
7,47,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:37:28.687475,12.0,-6,0.8125,over
7,48,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:38:04.185603,7.5,-10,0.6875,over
7,49,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:38:36.482560,12.0,-10,0.6875,over
7,50,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:39:10.471070,9.0,-10,0.6875,over
7,51,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:39:43.298349,4.5,-6,0.8125,over
7,52,return,19.0,m,22,44.25,23.75,32,2015-02-06 10:40:17.421865,7.5,-10,0.6875,over
7,53,return,19.0,m,30,44.25,23.75,32,2015-02-06 10:40:50.889271,4.5,-2,0.9375,around
7,54,return,19.0,m,26,44.25,23.75,32,2015-02-06 10:41:22.605125,4.5,-6,0.8125,over
8,1,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 10:55:21.677348,6.0,-10,0.7058823529411765,over
8,1,return,19.0,m,24,44.75,23.0,34,2015-02-06 10:55:21.677348,6.0,-10,0.7058823529411765,over
8,2,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 10:57:12.778484,9.0,-2,0.9411764705882353,around
8,2,return,19.0,m,32,44.75,23.0,34,2015-02-06 10:57:12.778484,9.0,-2,0.9411764705882353,around
8,3,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 10:57:47.151666,12.0,2,1.0588235294117647,around
8,3,return,19.0,m,36,44.75,23.0,34,2015-02-06 10:57:47.151666,12.0,2,1.0588235294117647,around
8,4,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 10:58:23.657130,6.0,-2,0.9411764705882353,around
8,4,return,19.0,m,32,44.75,23.0,34,2015-02-06 10:58:23.657130,6.0,-2,0.9411764705882353,around
8,5,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 10:58:56.725903,7.5,-14,0.5882352941176471,over
8,5,return,19.0,m,20,44.75,23.0,34,2015-02-06 10:58:56.725903,7.5,-14,0.5882352941176471,over
8,6,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 10:59:29.432966,7.5,-2,0.9411764705882353,around
8,6,return,19.0,m,32,44.75,23.0,34,2015-02-06 10:59:29.432966,7.5,-2,0.9411764705882353,around
8,7,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 10:59:59.119321,9.0,2,1.0588235294117647,around
8,7,return,19.0,m,36,44.75,23.0,34,2015-02-06 10:59:59.119321,9.0,2,1.0588235294117647,around
8,8,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:00:31.212689,10.5,-10,0.7058823529411765,over
8,8,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:00:31.212689,10.5,-10,0.7058823529411765,over
8,9,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:01:02.738248,12.0,-6,0.8235294117647058,over
8,9,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:01:02.738248,12.0,-6,0.8235294117647058,over
8,10,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:01:32.665498,12.0,-6,0.8235294117647058,over
8,10,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:01:32.665498,12.0,-6,0.8235294117647058,over
8,11,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:02:02.766413,4.5,-14,0.5882352941176471,around
8,11,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:02:02.766413,4.5,-14,0.5882352941176471,around
8,12,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:02:36.349386,4.5,-2,0.9411764705882353,around
8,12,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:02:36.349386,4.5,-2,0.9411764705882353,around
8,13,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:03:03.233549,10.5,-14,0.5882352941176471,over
8,13,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:03:03.233549,10.5,-14,0.5882352941176471,over
8,14,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 11:03:35.625924,12.0,2,1.0588235294117647,around
8,14,return,19.0,m,36,44.75,23.0,34,2015-02-06 11:03:35.625924,12.0,2,1.0588235294117647,around
8,15,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:04:12.754036,9.0,-10,0.7058823529411765,over
8,15,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:04:12.754036,9.0,-10,0.7058823529411765,over
8,16,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:04:45.909504,7.5,-10,0.7058823529411765,over
8,16,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:04:45.909504,7.5,-10,0.7058823529411765,over
8,17,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:05:16.830857,9.0,-2,0.9411764705882353,around
8,17,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:05:16.830857,9.0,-2,0.9411764705882353,around
8,18,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:05:46.673854,10.5,-14,0.5882352941176471,over
8,18,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:05:46.673854,10.5,-14,0.5882352941176471,over
8,19,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:06:17.864176,9.0,-10,0.7058823529411765,over
8,19,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:06:17.864176,9.0,-10,0.7058823529411765,over
8,20,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:06:49.522028,4.5,-10,0.7058823529411765,around
8,20,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:06:49.522028,4.5,-10,0.7058823529411765,around
8,21,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:07:20.178190,6.0,-10,0.7058823529411765,over
8,21,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:07:20.178190,6.0,-10,0.7058823529411765,over
8,22,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:07:48.490530,6.0,-6,0.8235294117647058,around
8,22,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:07:48.490530,6.0,-6,0.8235294117647058,around
8,23,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:08:15.818862,6.0,-14,0.5882352941176471,over
8,23,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:08:15.818862,6.0,-14,0.5882352941176471,over
8,24,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:08:45.942167,6.0,-14,0.5882352941176471,over
8,24,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:08:45.942167,6.0,-14,0.5882352941176471,over
8,25,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:09:14.733975,10.5,-2,0.9411764705882353,around
8,25,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:09:14.733975,10.5,-2,0.9411764705882353,around
8,26,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:09:50.476123,7.5,-2,0.9411764705882353,around
8,26,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:09:50.476123,7.5,-2,0.9411764705882353,around
8,27,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:10:20.682758,10.5,-2,0.9411764705882353,around
8,27,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:10:20.682758,10.5,-2,0.9411764705882353,around
8,28,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:10:51.825326,9.0,-6,0.8235294117647058,around
8,28,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:10:51.825326,9.0,-6,0.8235294117647058,around
8,29,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:11:28.582316,4.5,-14,0.5882352941176471,over
8,29,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:11:28.582316,4.5,-14,0.5882352941176471,over
8,30,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:11:59.146775,7.5,-6,0.8235294117647058,around
8,30,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:11:59.146775,7.5,-6,0.8235294117647058,around
8,31,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:12:29.982952,4.5,-10,0.7058823529411765,around
8,31,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:12:29.982952,4.5,-10,0.7058823529411765,around
8,32,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 11:12:59.148824,9.0,2,1.0588235294117647,around
8,32,return,19.0,m,36,44.75,23.0,34,2015-02-06 11:12:59.148824,9.0,2,1.0588235294117647,around
8,33,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 11:13:30.654160,6.0,2,1.0588235294117647,around
8,33,return,19.0,m,36,44.75,23.0,34,2015-02-06 11:13:30.654160,6.0,2,1.0588235294117647,around
8,34,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:14:01.236989,12.0,-14,0.5882352941176471,over
8,34,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:14:01.236989,12.0,-14,0.5882352941176471,over
8,35,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:14:32.507290,6.0,-2,0.9411764705882353,around
8,35,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:14:32.507290,6.0,-2,0.9411764705882353,around
8,36,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:15:02.827521,9.0,-6,0.8235294117647058,around
8,36,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:15:02.827521,9.0,-6,0.8235294117647058,around
8,37,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:15:34.551092,7.5,-14,0.5882352941176471,over
8,37,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:15:34.551092,7.5,-14,0.5882352941176471,over
8,38,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:16:04.678215,12.0,-2,0.9411764705882353,around
8,38,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:16:04.678215,12.0,-2,0.9411764705882353,around
8,39,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:16:39.353810,12.0,-14,0.5882352941176471,over
8,39,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:16:39.353810,12.0,-14,0.5882352941176471,over
8,40,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:17:08.978607,12.0,-10,0.7058823529411765,over
8,40,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:17:08.978607,12.0,-10,0.7058823529411765,over
8,41,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:17:38.059113,4.5,-6,0.8235294117647058,around
8,41,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:17:38.059113,4.5,-6,0.8235294117647058,around
8,42,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:18:12.160227,10.5,-6,0.8235294117647058,around
8,42,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:18:12.160227,10.5,-6,0.8235294117647058,around
8,43,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:18:49.071943,12.0,-10,0.7058823529411765,over
8,43,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:18:49.071943,12.0,-10,0.7058823529411765,over
8,44,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:19:18.843062,9.0,-14,0.5882352941176471,over
8,44,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:19:18.843062,9.0,-14,0.5882352941176471,over
8,45,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:19:49.607939,4.5,-6,0.8235294117647058,around
8,45,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:19:49.607939,4.5,-6,0.8235294117647058,around
8,46,outbound,19.0,m,20,44.75,23.0,34,2015-02-06 11:20:21.524396,9.0,-14,0.5882352941176471,over
8,46,return,19.0,m,20,44.75,23.0,34,2015-02-06 11:20:21.524396,9.0,-14,0.5882352941176471,over
8,47,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:20:50.452361,10.5,-10,0.7058823529411765,over
8,47,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:20:50.452361,10.5,-10,0.7058823529411765,over
8,48,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:21:19.043224,6.0,-6,0.8235294117647058,around
8,48,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:21:19.043224,6.0,-6,0.8235294117647058,around
8,49,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:21:51.558272,7.5,-6,0.8235294117647058,around
8,49,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:21:51.558272,7.5,-6,0.8235294117647058,around
8,50,outbound,19.0,m,28,44.75,23.0,34,2015-02-06 11:22:21.971259,10.5,-6,0.8235294117647058,around
8,50,return,19.0,m,28,44.75,23.0,34,2015-02-06 11:22:21.971259,10.5,-6,0.8235294117647058,around
8,51,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:22:54.599897,12.0,-2,0.9411764705882353,around
8,51,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:22:54.599897,12.0,-2,0.9411764705882353,around
8,52,outbound,19.0,m,36,44.75,23.0,34,2015-02-06 11:23:27.059697,6.0,2,1.0588235294117647,around
8,52,return,19.0,m,36,44.75,23.0,34,2015-02-06 11:23:27.059697,6.0,2,1.0588235294117647,around
8,53,outbound,19.0,m,32,44.75,23.0,34,2015-02-06 11:23:59.126980,4.5,-2,0.9411764705882353,around
8,53,return,19.0,m,32,44.75,23.0,34,2015-02-06 11:23:59.126980,4.5,-2,0.9411764705882353,around
8,54,outbound,19.0,m,24,44.75,23.0,34,2015-02-06 11:24:28.262851,7.5,-10,0.7058823529411765,over
8,54,return,19.0,m,24,44.75,23.0,34,2015-02-06 11:24:28.262851,7.5,-10,0.7058823529411765,over
9,1,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:02:39.844235,10.5,-2,0.9230769230769231,over
9,1,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:02:39.844235,10.5,-2,0.9230769230769231,over
9,2,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:04:19.622708,4.5,-14,0.46153846153846156,over
9,2,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:04:19.622708,4.5,-14,0.46153846153846156,over
9,3,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:04:54.513973,6.0,-14,0.46153846153846156,over
9,3,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:04:54.513973,6.0,-14,0.46153846153846156,over
9,4,outbound,18.0,f,20,35.25,18.25,26,2015-02-06 13:05:22.820550,10.5,-6,0.7692307692307693,over
9,4,return,18.0,f,20,35.25,18.25,26,2015-02-06 13:05:22.820550,10.5,-6,0.7692307692307693,over
9,5,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:06:02.339399,9.0,-2,0.9230769230769231,around
9,5,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:06:02.339399,9.0,-2,0.9230769230769231,around
9,6,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:06:36.729364,10.5,-14,0.46153846153846156,over
9,6,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:06:36.729364,10.5,-14,0.46153846153846156,over
9,7,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:07:10.624522,12.0,-14,0.46153846153846156,over
9,7,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:07:10.624522,12.0,-14,0.46153846153846156,over
9,8,outbound,18.0,f,16,35.25,18.25,26,2015-02-06 13:07:45.095636,6.0,-10,0.6153846153846154,over
9,8,return,18.0,f,16,35.25,18.25,26,2015-02-06 13:07:45.095636,6.0,-10,0.6153846153846154,over
9,9,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:08:19.369300,4.5,-14,0.46153846153846156,over
9,9,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:08:19.369300,4.5,-14,0.46153846153846156,over
9,10,outbound,18.0,f,16,35.25,18.25,26,2015-02-06 13:08:46.650713,10.5,-10,0.6153846153846154,over
9,10,return,18.0,f,16,35.25,18.25,26,2015-02-06 13:08:46.650713,10.5,-10,0.6153846153846154,over
9,11,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:09:18.141514,7.5,-14,0.46153846153846156,over
9,11,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:09:18.141514,7.5,-14,0.46153846153846156,over
9,12,outbound,18.0,f,16,35.25,18.25,26,2015-02-06 13:09:47.874090,10.5,-10,0.6153846153846154,over
9,12,return,18.0,f,16,35.25,18.25,26,2015-02-06 13:09:47.874090,10.5,-10,0.6153846153846154,over
9,13,outbound,18.0,f,28,35.25,18.25,26,2015-02-06 13:10:18.638504,12.0,2,1.0769230769230769,around
9,13,return,18.0,f,28,35.25,18.25,26,2015-02-06 13:10:18.638504,12.0,2,1.0769230769230769,around
9,14,outbound,18.0,f,20,35.25,18.25,26,2015-02-06 13:10:51.778953,12.0,-6,0.7692307692307693,over
9,14,return,18.0,f,20,35.25,18.25,26,2015-02-06 13:10:51.778953,12.0,-6,0.7692307692307693,over
9,15,outbound,18.0,f,20,35.25,18.25,26,2015-02-06 13:11:32.908102,4.5,-6,0.7692307692307693,over
9,15,return,18.0,f,20,35.25,18.25,26,2015-02-06 13:11:32.908102,4.5,-6,0.7692307692307693,over
9,16,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:12:05.362578,6.0,-2,0.9230769230769231,around
9,16,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:12:05.362578,6.0,-2,0.9230769230769231,around
9,17,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:12:35.831281,7.5,-2,0.9230769230769231,around
9,17,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:12:35.831281,7.5,-2,0.9230769230769231,around
9,18,outbound,18.0,f,20,35.25,18.25,26,2015-02-06 13:13:06.926404,9.0,-6,0.7692307692307693,over
9,18,return,18.0,f,20,35.25,18.25,26,2015-02-06 13:13:06.926404,9.0,-6,0.7692307692307693,over
9,19,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:13:37.465221,10.5,-2,0.9230769230769231,over
9,19,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:13:37.465221,10.5,-2,0.9230769230769231,over
9,20,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:14:10.726955,9.0,-2,0.9230769230769231,over
9,20,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:14:10.726955,9.0,-2,0.9230769230769231,over
9,21,outbound,18.0,f,24,35.25,18.25,26,2015-02-06 13:14:42.830169,6.0,-2,0.9230769230769231,over
9,21,return,18.0,f,24,35.25,18.25,26,2015-02-06 13:14:42.830169,6.0,-2,0.9230769230769231,over
9,22,outbound,18.0,f,16,35.25,18.25,26,2015-02-06 13:15:19.871028,12.0,-10,0.6153846153846154,over
9,22,return,18.0,f,16,35.25,18.25,26,2015-02-06 13:15:19.871028,12.0,-10,0.6153846153846154,over
9,23,outbound,18.0,f,16,35.25,18.25,26,2015-02-06 13:15:51.273770,9.0,-10,0.6153846153846154,over
9,23,return,18.0,f,16,35.25,18.25,26,2015-02-06 13:15:51.273770,9.0,-10,0.6153846153846154,over
9,24,outbound,18.0,f,20,35.25,18.25,26,2015-02-06 13:16:24.255817,7.5,-6,0.7692307692307693,over
9,24,return,18.0,f,20,35.25,18.25,26,2015-02-06 13:16:24.255817,7.5,-6,0.7692307692307693,over
9,25,outbound,18.0,f,28,35.25,18.25,26,2015-02-06 13:16:57.840042,6.0,2,1.0769230769230769,around
9,25,return,18.0,f,28,35.25,18.25,26,2015-02-06 13:16:57.840042,6.0,2,1.0769230769230769,around
9,26,outbound,18.0,f,12,35.25,18.25,26,2015-02-06 13:17:30.022588,9.0,-14,0.46153846153846156,over
9,26,return,18.0,f,12,35.25,18.25,26,2015-02-06 13:17:30.022588,9.0,-14,0.46153846153846156,over
9,27,outbound,18.0,f,28,35.25,18.25,26,2015-02-06 13:18:01.604571,12.0,2,1.0769230769230769,around
9,27,return,18.0,f,28,35.25,18.25,26,2015-02-06 13:18:01.604571,12.0,2,1.0769230769230769,around
9,28,outbound,18.0,f,28,35.25,18.25,26,2015-02-06 13:18:38.729619,9.0,2,1.0769230769230769,around
